1.708,-0.166,3.186,-59.692,-323.792,-37.415,8.52,-40.924,64.852,6.125,2.485
1.77,-0.124,2.887,8.484,-1113.708,-42.053,13.266,-58.876,58.541,6.125,2.485
1.599,-0.057,0.366,7.751,138.733,-21.484,15.601,-62.029,56.096,6.125,2.485
1.475,-0.015,0.491,-70.618,2.808,-10.132,14.431,-61.221,56.31,6.084,3.216
1.004,-0.125,0.547,-43.945,19.897,-16.907,13.596,-60.831,56.157,4.717,3.65
0.542,-0.059,0.256,-17.761,97.839,-14.282,12.788,-59.244,56.58,4.717,3.65
0.201,0.017,0.212,-1.343,101.196,-11.841,12.178,-57.261,57.211,5.214,3.942
-0.128,0.015,0.218,36.194,52.979,-11.841,12.464,-55.97,57.546,5.214,3.942
-0.351,-0.012,0.223,95.398,105.713,-21.912,13.815,-54.091,57.881,5.214,3.942
-0.534,-0.063,0.342,107.239,138.489,-41.077,15.694,-51.356,58.123,5.358,3.52
-0.697,-0.05,0.513,64.209,100.891,-23.926,16.765,-48.939,58.612,5.287,3.818
-0.451,-0.062,0.286,60.486,102.783,-9.583,17.65,-46.626,58.486,5.287,3.818
-0.347,-0.141,0.224,125.427,140.137,-1.953,18.759,-44.275,60.403,4.636,3.986
-0.314,-0.104,0.175,217.529,24.658,27.832,21.231,-43.748,63.144,4.429,4.541
-0.096,-0.213,-0.255,81.116,-234.68,71.655,22.824,-47.719,64.677,4.429,4.541
0.94,-0.189,-1.117,-286.255,-222.107,41.809,18.831,-52.668,65.132,3.798,4.595
4.42,0.736,-0.053,-421.082,728.455,-82.214,9.58,-43.434,67.236,3.031,4.751
1.576,0.517,0.938,-5.127,-578.43,14.954,8.355,-48.878,66.072,3.031,4.751
1.233,0.53,-0.453,-294.189,103.821,-15.442,4.592,-50.543,65.363,3.033,4.787
2.483,0.714,0.833,-218.201,582.092,-15.137,0.115,-41.732,65.226,3.34,4.904
2.145,0.545,2.299,160.583,-73.364,47.058,1.148,-40.342,65.912,3.34,4.904
1.916,-0.058,1.944,308.655,-302.246,60.364,5.977,-45.56,66.907,3.34,4.904
1.586,-0.288,2.364,-38.208,-843.689,26.55,8.745,-59.738,64.671,4.354,4.434
1.461,-0.04,0.599,-96.252,137.085,14.893,7.108,-61.826,64.622,4.354,4.434
1.356,0.271,0.588,-46.387,105.53,15.076,5.01,-59.557,65.654,4.354,4.434
0.97,0.192,0.469,17.09,14.465,7.324,4.686,-58.826,66.022,4.753,3.499
0.613,0.15,0.333,92.773,28.259,5.432,5.966,-58.343,66.215,4.753,3.499
0.208,0.112,0.167,60.486,60.12,7.874,6.982,-57.332,66.572,4.756,3.64
-0.166,0.081,0.145,34.119,95.093,6.165,7.339,-55.651,67.05,4.99,4.222
-0.431,0.03,0.218,76.172,140.991,0.061,8.196,-53.091,67.527,4.99,4.222
-0.498,-0.044,0.262,38.147,174.255,-11.169,8.795,-49.735,67.857,5.399,4.12
-0.445,-0.051,0.233,9.338,172.974,-9.155,8.795,-46.165,68.11,5.443,3.961
-0.392,-0.024,0.204,70.618,122.375,-1.77,9.613,-43.275,68.214,5.443,3.961
-0.33,-0.009,0.14,74.219,33.264,10.376,10.942,-41.896,67.896,5.674,3.379
-0.275,-0.022,0.136,55.725,-59.021,29.236,12.283,-42.369,67.028,5.847,3.235
-0.279,0.034,0.096,26.428,-189.88,57.007,13.398,-45.324,65.781,5.847,3.235
0.169,-0.027,-0.405,-127.563,-306.641,87.769,11.25,-51.35,64.649,5.825,2.768
2.824,-0.321,-1.417,-367.737,273.56,38.33,2.302,-46.511,66.918,5.93,1.73
1.571,0.367,2.856,-106.018,-48.096,-72.693,1.829,-47.73,64.847,5.93,1.73
1.857,-0.081,-0.661,236.816,-353.027,17.334,6.828,-55.025,64.633,6.042,1.6
2.105,0.089,-0.349,82.52,622.253,11.475,6.581,-43.099,67.242,6.198,1.561
2.533,-0.131,1.883,-41.382,278.32,-33.508,5.828,-37.925,67.231,6.198,1.561
1.352,-0.142,4.466,28.992,-561.279,-2.502,7.652,-49.219,65.462,6.206,1.561
1.286,-0.05,2.461,-258.179,-776.123,-16.724,5.603,-64.446,61.743,6.332,1.669
1.753,0.168,0.376,-59.57,136.597,-20.02,4.614,-61.512,61.507,6.332,1.669
1.423,-0.054,0.592,-52.795,-3.784,-16.174,4.092,-61.441,60.886,6.379,2.439
0.984,-0.117,0.468,-1.648,76.111,-13.306,4.257,-59.821,60.65,5.231,3.423
0.598,-0.092,0.256,5.554,111.023,-13.062,4.427,-57.541,60.568,5.231,3.423
0.244,-0.027,0.2,28.625,102.234,-15.625,5.12,-55.464,60.425,5.16,3.438
-0.086,-0.029,0.131,34.851,50.293,-16.357,6.031,-54.421,60.156,5.448,3.696
-0.377,-0.033,0.235,89.844,47.913,-21.729,8.113,-53.377,59.766,5.448,3.696
-0.491,-0.071,0.323,100.586,65.186,-34.058,10.519,-51.866,59.178,5.838,3.691
-0.628,-0.034,0.469,62.134,87.097,-20.691,11.684,-49.807,58.914,5.311,3.796
-0.489,-0.087,0.35,45.41,8.667,6.897,12.805,-49.312,57.7,5.311,3.796
-0.328,-0.118,0.206,77.637,-50.72,5.005,15.216,-49.955,55.723,5.272,3.944
-0.384,-0.017,0.109,82.764,-153.564,17.761,18.441,-52.553,52.987,3.862,4.527
-0.19,-0.222,-0.506,-80.75,-88.196,28.381,16.754,-54.432,53.02,3.862,4.527
1.403,0.084,-1.523,-272.766,316.528,4.883,8.948,-48.911,56.365,3.862,4.527
3.831,1.137,3.016,-88.745,569.397,-34.912,6.482,-37.859,57.552,3.257,4.575
1.608,0.028,0.049,296.265,-734.07,55.908,14.062,-52.712,55.41,3.257,4.575
1.34,0.244,-0.88,-23.499,122.375,-34.119,13.81,-50.455,55.272,3.306,4.736
2.066,0.405,0.738,-389.832,1003.723,-12.268,3.68,-31.058,58.936,3.472,4.79
1.927,0.455,2.417,44.25,-187.256,15.137,4.697,-35.217,58.975,3.472,4.79
2.023,-0.094,1.372,231.873,-324.829,49.011,9.272,-42.05,59.227,4.025,4.814
1.695,0.155,2.803,-54.504,-866.699,8.667,11.871,-59.156,54.558,4.108,4.807
1.359,-0.033,0.77,12.695,81.421,16.968,11.008,-57.568,55.893,4.108,4.807
1.253,0.396,0.5,26.428,82.825,18.738,10.486,-55.992,57.162,5.038,3.491
0.881,0.18,0.494,42.603,34.058,14.587,10.745,-55.377,57.887,5.038,3.491
0.46,0.107,0.25,43.823,28.442,10.437,11.19,-54.871,58.42,5.038,3.491
0.087,0.134,0.193,16.968,28.992,9.705,11.129,-54.349,58.903,5.192,3.654
-0.176,0.068,0.188,50.964,96.985,9.46,11.42,-52.487,59.782,5.526,3.654
-0.322,0.022,0.239,26.794,128.479,0.244,11.354,-49.949,60.507,5.526,3.654
-0.466,0.048,0.25,-41.443,106.75,6.531,9.976,-47.791,61.117,5.518,4.142
-0.482,0.016,0.243,12.573,68.115,16.907,9.728,-46.329,61.556,5.755,3.53
-0.377,-0.002,0.165,89.661,66.467,14.282,11.195,-44.802,61.595,5.755,3.53
-0.341,-0.001,0.181,146.118,98.267,9.094,13.898,-42.589,61.315,5.721,2.295
-0.263,-0.057,0.15,136.536,45.166,30.029,16.408,-41.523,61.002,6.201,1.903
-0.237,-0.011,0.073,95.703,-73.792,52.368,18.501,-42.863,60.172,6.201,1.903
0.004,-0.079,-0.193,-78.064,-291.138,90.942,17.908,-48.56,58.315,6.201,1.903
1.578,-0.012,-0.939,-268.677,-107.849,83.74,11.365,-51.213,59.804,6.237,1.515
3.274,-0.233,2.094,-327.148,459.9,-71.777,4.933,-42.226,59.854,6.237,1.515
2.089,0.071,0.198,42.603,-442.627,-2.197,6.801,-51.295,58.683,6.41,1.544
2.586,-0.028,-0.906,137.207,374.146,17.395,8.135,-44.33,60.782,6.5,1.598
2.51,-0.155,0.937,-69.641,423.157,-43.945,6.603,-36.332,61.188,6.5,1.598
2.171,-0.232,2.062,-130.066,-233.643,-54.626,5.273,-41.281,59.354,6.5,1.598
1.767,-0.111,4.759,78.125,-1159.607,-24.902,12.025,-64.182,53.097,6.593,1.754
1.42,-0.396,0.414,33.691,163.269,-6.226,11.371,-60.875,54.673,6.593,1.754
1.352,0.034,0.556,32.471,78.247,-9.033,11.536,-59.277,55.311,6.588,2.663
0.954,-0.094,0.411,-1.465,-33.997,-15.686,12.03,-59.87,54.783,6.427,3.564
0.538,-0.064,0.239,-6.653,-11.719,-14.526,12.228,-60.04,54.487,6.427,3.564
0.134,-0.009,0.224,-12.451,-0.671,-12.695,12.167,-59.991,54.355,5.275,3.62
-0.243,-0.001,0.225,38.513,86.365,-12.146,12.458,-58.233,54.987,5.321,3.896
-0.485,0.015,0.258,40.771,109.68,-17.883,12.799,-55.959,55.602,5.321,3.896
-0.584,-0.001,0.335,25.269,89.783,-5.554,12.59,-54.042,56.464,5.155,4.086
-0.498,-0.067,0.287,52.734,121.46,-1.77,12.656,-51.411,57.607,5.155,4.086
-0.404,-0.072,0.326,40.466,123.84,-0.183,12.958,-48.642,57.574,5.155,4.086
-0.353,-0.033,0.296,54.688,17.029,-1.282,14.612,-47.961,55.948,5.155,4.086
-0.372,-0.011,0.152,92.529,-154.053,16.113,17.913,-50.592,53.306,3.708,4.524
0.137,-0.052,-0.677,7.263,-210.876,25.146,19.677,-54.514,50.905,3.708,4.524
2.369,0.126,-1.392,-195.374,349.548,-30.029,13.92,-48.082,53.52,3.708,4.524
2.417,0.537,3.535,31.25,-114.319,-41.992,16.172,-50.279,51.537,3.386,4.836
1.377,0.143,-0.568,141.968,-593.811,29.785,24.225,-61.716,45.412,3.386,4.836
1.314,0.461,-1.104,-233.887,378.052,-44.189,16.765,-54.553,48.873,3.396,4.912
2.641,0.535,1.496,-217.163,783.691,-31.372,9.426,-39.501,53.168,3.347,4.917
2.036,0.207,1.746,47.363,-196.167,18.005,10.8,-43.731,52.773,3.347,4.917
1.971,-0.14,1.232,237.061,-211.609,52.856,15.518,-48.307,52.971,3.389,4.987
1.544,0.139,3.43,-52.429,-887.512,-1.892,23.478,-65.056,42.385,3.584,4.863
0.998,-0.13,1.397,-133.972,14.587,7.568,19.946,-64.682,43.363,3.584,4.863
1.346,0.388,0.407,-4.456,105.896,3.479,18.105,-62.567,45.357,4.278,4.088
0.982,0.12,0.524,60.852,18.25,11.597,18.517,-62.188,46.296,5.107,4.322
0.576,0.047,0.328,80.505,14.282,7.08,19.528,-61.87,46.989,5.107,4.322
0.137,0.052,0.167,111.694,58.044,8.85,20.55,-60.754,48.373,5.107,4.322
-0.243,0.029,0.122,113.831,116.638,-0.488,21.242,-58.491,50.208,5.107,4.322
-0.472,-0.04,0.167,7.08,155.09,-9.827,19.808,-55.415,52.059,5.107,4.322
-0.518,0.026,0.239,-96.008,224.243,-3.784,15.991,-50.96,54.333,5.399,4.434
-0.511,0.047,0.27,-72.266,234.253,19.653,12.755,-46.269,56.481,5.611,4.203
-0.396,0.019,0.144,-50.049,241.882,33.386,10.327,-41.342,58.107,5.611,4.203
-0.301,-0.047,0.19,-18.188,204.651,32.166,9.163,-37.079,58.832,5.733,3.706
-0.249,0.017,0.174,54.443,42.053,43.457,9.926,-36.046,58.843,5.813,2.877
-0.115,-0.093,-0.024,-88.928,-311.951,22.522,9.207,-41.896,56.662,5.813,2.877
0.193,0.171,-0.445,-178.284,-697.632,-11.78,9.207,-55.206,51.476,5.945,2.782
3.093,0.486,-2.136,-30.334,-31.799,-3.784,9.377,-56.327,50.872,6.081,1.881
1.041,0.341,2.373,125.549,223.572,10.925,10.827,-52.322,52.438,6.081,1.881
2.25,-0.164,-0.432,430.908,-42.236,40.649,18.853,-53.652,53.355,6.281,1.876
2.528,-0.133,0.405,83.008,534.546,7.812,16.699,-43.929,58.563,6.422,1.978
2.314,-0.116,1.994,-37.598,40.283,-33.508,16.353,-43.347,58.123,6.422,1.978
3.081,0.574,11.073,-95.093,-1052.368,-19.287,24.642,-62.957,45.626,6.476,2.088
0.948,-0.498,1.642,-436.523,-233.643,14.709,18.474,-67.11,42.83,6.115,3.079
1.941,0.287,0.535,-54.932,162.903,-14.099,15.474,-63.644,44.967,6.115,3.079
1.313,0.042,0.376,-34.485,27.161,-15.747,14.81,-62.825,44.978,6.115,3.079
0.922,-0.112,0.455,30.945,-14.221,-16.357,15.897,-62.842,44.495,6.115,3.079
0.461,-0.014,0.274,53.345,75.562,-12.878,16.348,-61.172,45.242,6.115,3.079
0.145,-0.013,0.161,26.489,116.699,-11.597,15.87,-58.744,46.456,5.107,3.998
-0.142,-0.033,0.13,37.048,140.991,-16.663,15.661,-55.844,47.631,5.321,4.044
-0.401,-0.075,0.244,79.956,143.188,-29.48,16.661,-52.828,48.411,5.321,4.044
-0.57,-0.133,0.379,91.858,69.275,-28.748,18.309,-51.18,48.664,5.682,3.762
-0.619,-0.031,0.41,0.671,83.496,-21.057,17.792,-49.191,49.219,5.648,3.374
-0.412,0.002,0.274,1.526,122.375,-4.028,17.397,-46.434,48.884,5.648,3.374
-0.371,-0.046,0.213,61.768,66.284,-3.174,18.803,-44.764,47.791,5.445,4.288
-0.339,0.029,0.125,0.549,-32.959,13.123,19.407,-45.033,46.214,4.385,4.617
-0.035,-0.055,-0.326,-129.639,-170.166,20.569,18.298,-47.906,43.517,4.385,4.617
2.431,0.122,-1.518,-281.006,245.728,-14.221,11.613,-43.374,45.33,4.385,4.617
2.669,0.829,3.583,-47.974,-56.396,-53.711,11.97,-44.467,43.726,4.032,4.712
1.349,0.186,-0.408,123.657,-640.198,13.611,18.27,-56.986,39.045,4.032,4.712
2.525,0.658,1.791,-185.12,793.396,-28.503,11.42,-48.999,42.314,4.015,4.834
1.972,0.457,1.941,230.957,-185.425,57.129,8.438,-38.441,44.637,4.2,4.829
1.374,-0.137,3.938,317.749,-518.066,56.458,13.579,-44.121,44.769,4.2,4.829
0.668,-0.206,2.487,-143.738,-391.357,17.029,19.891,-53.641,41.841,4.946,4.78
1.422,0.183,0.069,36.316,126.16,4.578,19.94,-58.464,39.37,4.946,4.78
1.07,0.292,0.575,12.39,9.033,4.456,19.177,-56.525,40.995,4.946,4.78
0.666,0.154,0.375,35.95,8.545,7.507,19.138,-56.277,41.495,5.331,4.471
0.258,0.095,0.193,25.94,45.105,2.686,19.308,-55.893,42.111,5.448,3.579
-0.136,0.051,0.199,55.481,118.591,6.897,19.138,-54.635,43.143,5.448,3.579
-0.359,-0.028,0.234,14.526,189.087,-4.395,18.627,-52.004,44.896,5.862,4.351
-0.519,-0.037,0.329,-27.405,185.059,2.625,17.26,-48.312,46.736,5.913,4.261
-0.439,-0.011,0.239,24.719,144.104,14.038,15.716,-44.824,48.329,5.913,4.261
-0.313,-0.041,0.154,110.535,151.917,12.085,15.59,-41.841,49.565,5.913,4.261
-0.313,-0.064,0.208,149.17,108.948,19.531,17.078,-38.892,50.499,5.989,4.071
-0.22,-0.095,0.146,133.423,-25.818,39.001,19.402,-37.227,50.713,5.989,4.071
-0.25,-0.031,0.071,74.829,-198.364,76.721,21.846,-38.452,49.823,6.02,3.508
-0.086,-0.129,-0.194,-58.167,-465.698,120.3,23.692,-43.572,47.631,6.447,2.904
0.8,-0.162,-0.793,-217.712,-370.972,84.778,23.912,-52.284,44.401,6.447,2.904
3.692,0.066,-0.665,-465.942,712.463,-5.859,17.43,-54.888,45.884,6.447,2.904
1.965,0.295,1.134,-12.085,-97.656,24.841,7.811,-45.505,49.625,6.513,2.241
2.332,0.3,-0.055,262.634,302.063,46.204,8.454,-45.983,50.685,6.513,2.241
2.547,0.045,1.122,-59.265,367.493,-15.564,10.613,-40.292,53.163,6.513,2.241
2.211,0.007,2.267,-7.202,-306.58,-15.991,9.481,-36.81,53.8,6.793,2.582
2.21,-0.038,4.07,57.373,-1258.789,-35.217,11.898,-47.758,50.735,6.793,2.582
1.504,-0.168,0.673,-19.226,136.23,-12.695,21.226,-65.034,40.748,6.603,3.862
1.713,0.072,0.584,-43.762,83.252,-14.832,19.166,-62.573,42.627,6.603,3.862
1.208,-0.082,0.502,-69.641,-30.701,-17.151,17.803,-61.425,43.193,6.603,3.862
0.728,-0.073,0.47,-29.968,2.808,-15.32,17.216,-61.749,42.671,6.603,3.862
0.304,0.041,0.192,15.564,43.03,-17.395,17.034,-61.408,42.627,5.808,3.92
-0.036,0.003,0.173,48.767,68.298,-14.587,17.336,-60.375,42.99,5.808,3.92
-0.321,-0.031,0.184,56.396,146.362,-24.292,17.776,-58.607,43.813,5.789,4.244
-0.53,-0.069,0.32,15.32,144.104,-30.823,17.831,-55.679,44.973,5.95,3.986
-0.636,-0.065,0.397,-13.977,104.675,-16.357,17.287,-52.91,45.939,5.95,3.986
-0.49,-0.016,0.284,-24.536,129.211,-7.141,16.144,-50.576,47.016,5.777,3.516
-0.377,-0.061,0.258,64.27,167.297,-4.517,15.073,-47.598,48.219,3.749,4.914
-0.36,0.007,0.167,131.409,41.748,23.376,16.117,-44.599,48.181,3.749,4.914
-0.167,-0.223,-0.238,-25.818,-266.663,42.908,18.177,-45.022,47.049,3.749,4.914
0.628,-0.031,-0.991,-160.645,-354.919,1.038,18.715,-50.46,44.357,3.749,4.914
4.376,0.849,-1.25,-126.404,492.493,-53.284,16.754,-53.481,43.445,3.749,4.914
1.515,0.329,1.207,202.209,-260.559,40.405,14.952,-48.021,45.038,3.749,4.914
1.662,0.26,-0.249,41.687,140.625,4.517,18.803,-51.685,44.566,3.752,5.038
2.191,0.554,0.753,-133.118,463.257,-42.786,17.512,-47.856,46.505,3.752,5.038
1.934,0.414,1.751,-97.534,-59.57,-25.879,14.161,-41.693,48.071,4.99,4.697
2.062,0.114,1.604,43.701,-264.038,10.071,13.87,-44.099,46.983,4.99,4.697
1.788,0.121,3.059,1.953,-993.896,16.907,17.111,-52.965,43.813,4.99,4.697
1.29,-0.106,1.02,-90.637,84.229,18.372,25.06,-66.555,34.332,4.99,4.697
1.483,0.548,0.514,28.015,52.673,14.587,21.522,-65.176,36.996,5.012,4.415
1.07,0.21,0.531,36.255,11.78,9.766,20.792,-64.391,38.578,5.012,4.415
0.634,0.164,0.288,45.715,24.597,7.141,20.874,-64.1,39.43,5.243,3.652
0.23,0.131,0.131,48.645,38.513,6.348,21.039,-63.556,40.358,5.216,4.169
-0.17,0.045,0.16,80.444,49.622,2.502,21.308,-62.765,41.391,5.216,4.169
-0.335,-0.053,0.186,95.398,165.588,-4.272,21.786,-61.238,42.803,5.562,4.383
-0.471,-0.027,0.251,-15.686,237.671,-9.338,20.918,-57.695,45.396,5.67,4.485
-0.485,-0.029,0.288,2.625,177.307,15.259,18.495,-53.355,48.027,5.67,4.485
-0.353,-0.045,0.206,48.706,119.08,21.79,17.029,-50.136,50.12,6.003,3.837
-0.341,-0.056,0.234,134.399,53.894,25.085,17.199,-47.983,51.46,6.457,2.351
-0.33,-0.097,0.186,156.372,-99.609,46.997,19.429,-47.444,51.608,6.457,2.351
-0.287,0.016,0.045,102.356,-225.83,67.932,22.885,-49.812,50.048,6.457,2.351
0.055,-0.125,-0.451,-111.816,-300.598,92.712,25.675,-54.36,47.104,6.457,2.351
2.041,-0.056,-1.401,-357.117,157.227,38.208,23.203,-57.98,45.489,6.457,2.351
2.082,0.278,3.216,-105.835,279.48,-45.105,15.216,-55.058,48.318,6.593,1.917
1.954,-0.333,-0.495,234.375,-460.815,16.418,14.859,-53.207,48.477,6.669,1.856
2.137,0.096,-0.842,-33.508,578.613,-16.785,19.473,-57.294,47.148,6.669,1.856
2.678,-0.077,1.532,-245.178,279.053,-84.351,14.639,-47.873,51.262,6.671,1.883
2.226,-0.096,1.797,-46.509,-216.064,-22.827,11.393,-44.929,50.614,6.678,2.185
2.002,-0.333,4.618,58.594,-1248.474,-26.184,13.876,-54.338,47.06,6.678,2.185
1.017,-0.591,0.72,-96.069,18.982,-4.028,27.883,-71.592,32.141,6.79,2.519
1.746,0.177,0.546,-44.128,98.999,-4.517,24.587,-70.73,34.036,6.859,3.14
1.159,-0.111,0.436,10.559,63.843,-8.667,21.687,-68.928,36.645,6.859,3.14
0.729,-0.077,0.287,50.964,48.218,-7.996,20.88,-67.676,38.117,5.984,4.208
0.255,0.011,0.189,50.537,65.674,-10.498,20.901,-66.588,39.348,5.984,4.208
-0.092,0.007,0.155,55.603,71.045,-13.733,20.891,-65.22,40.638,5.984,4.208
-0.369,0.021,0.166,68.787,99.365,-19.958,21.061,-63.616,41.896,6.045,4.295
-0.511,-0.022,0.206,41.077,134.46,-19.165,21.061,-61.408,43.412,6.184,3.64
-0.535,-0.068,0.245,14.832,218.689,-19.897,20.006,-58.266,45.522,6.184,3.64
-0.378,-0.086,0.233,37.537,271.118,-17.273,18.188,-53.602,48.301,6.184,3.64
-0.265,-0.044,0.18,105.286,257.324,-17.761,17.106,-48.246,51.312,5.423,4.495
-0.244,-0.026,0.183,144.409,115.906,24.17,17.545,-43.989,54.448,5.423,4.495
-0.033,0.026,0.026,110.474,-59.143,46.936,18.644,-43.006,57.508,5.423,4.495
0.833,0.082,-0.312,-39.185,-62.256,44.25,18.935,-44.577,59.766,4.052,4.822
2.887,0.754,1.404,-65.796,198.608,-3.418,17.1,-44.714,61.139,4.052,4.822
1.451,0.121,0.913,205.322,-806.091,2.747,17.496,-45.873,60.749,4.049,4.929
1.251,0.33,-0.855,-406.128,-93.628,-19.226,24.571,-57.568,53.229,4.049,4.929
2.186,0.748,-0.472,-511.108,447.388,-31.616,16.452,-56.728,52.789,4.049,4.929
2.181,0.631,1.351,34.729,301.086,-4.089,7.767,-48.895,54.58,4.088,4.939
2.129,0.002,1.879,232.056,-187.317,64.758,8.932,-45.709,55.596,4.322,5.104
1.938,-0.104,3.907,41.016,-1095.032,31.006,13.601,-54.207,54.558,4.322,5.104
1.044,-0.241,1.117,-148.438,-77.942,19.836,22.451,-70.241,44.561,4.982,5.07
1.774,0.557,0.533,-42.847,82.397,17.517,19.424,-70.856,45.22,5.165,5.019
1.314,0.229,0.497,39.185,24.292,14.038,16.749,-69.478,47.604,5.165,5.019
0.97,0.194,0.376,43.884,18.555,15.32,16.392,-68.961,48.862,5.553,4.303
0.484,0.175,0.225,30.151,52.185,14.221,16.013,-68.39,50.136,5.565,3.815
0.052,0.1,0.216,20.691,32.776,15.625,15.238,-67.434,51.57,5.565,3.815
-0.22,0.044,0.148,57.129,34.973,19.653,14.683,-66.747,52.795,6.084,4.505
-0.392,-0.037,0.2,133.911,160.889,15.32,14.661,-65.407,54.437,6.059,4.571
-0.48,-0.034,0.22,27.649,251.648,-2.502,14.496,-61.732,56.92,6.059,4.571
-0.407,-0.004,0.249,-24.78,236.572,8.667,12.821,-56.706,59.052,6.042,4.31
-0.333,-0.005,0.226,30.701,184.265,7.751,11.173,-52.086,60.562,6.427,3.672
-0.302,-0.004,0.209,68.97,64.575,29.968,11.14,-48.763,61.243,6.427,3.672
-0.28,-0.024,0.142,84.29,-120.056,53.894,12.129,-48.159,61.276,6.427,3.672
-0.154,0.023,-0.05,1.892,-291.687,73.425,13.64,-51.207,60.326,6.569,3.333
0.717,0.147,-0.646,-201.294,-274.719,70.984,13.596,-56.717,58.563,6.569,3.333
3.508,0.345,-0.231,-299.683,416.992,-20.02,8.795,-58.727,58.771,6.637,3.269
1.452,0.004,0.975,92.163,-325.623,24.719,4.433,-54.459,59.414,6.783,2.09
2.563,0.065,-0.773,273.621,257.996,36.682,6.921,-58.343,59.919,6.783,2.09
2.566,-0.19,0.654,-90.515,360.107,-28.564,8.855,-53.157,62.155,6.781,2.139
2.379,-0.209,1.614,-174.683,-48.767,-63.293,6.691,-48.367,62.221,6.793,2.49
1.405,-0.234,4.07,62.012,-488.77,-27.954,6.031,-51.724,60.227,6.793,2.49
1.513,-0.681,1.651,-238.831,-881.165,-24.17,9.086,-63.287,56.42,6.898,2.843
1.634,0.034,0.445,-1.892,183.899,-2.258,12.063,-75.119,49.543,6.9,3.413
1.321,-0.078,0.413,-25.696,89.294,-1.953,9.641,-72.252,51.905,6.9,3.413
0.927,-0.117,0.339,61.646,95.459,-3.662,8.921,-70.285,53.152,6.432,3.491
0.443,-0.089,0.237,108.521,98.999,-7.629,9.745,-68.253,54.19,5.348,3.974
0.114,-0.021,0.191,85.754,110.474,-14.648,10.975,-66.088,55.063,5.348,3.974
-0.141,-0.011,0.143,38.269,88.989,-18.188,11.728,-64.017,55.69,6.013,4.444
-0.398,-0.03,0.21,33.63,103.882,-18.982,12.052,-62.001,56.234,6.013,4.444
-0.52,-0.044,0.28,28.931,114.197,-14.954,12.09,-59.711,57.008,6.013,4.444
-0.562,-0.002,0.305,19.409,146.24,-1.587,11.541,-56.959,58.321,5.531,4.113
-0.39,-0.065,0.235,46.448,103.943,2.869,10.931,-54.261,60.04,5.477,3.481
-0.265,0,0.209,75.989,35.522,-7.263,11.058,-53.042,62.298,5.477,3.481
-0.277,-0.018,0.161,85.205,-130.859,10.803,13.387,-53.828,61.007,5.087,4.524
-0.153,-0.089,0.011,88.806,-267.09,18.127,17.408,-57.371,57.519,4.802,4.634
0.711,-0.033,-0.719,25.574,-146.179,3.357,20.522,-61.293,55.25,4.802,4.634
3.949,0.552,-0.438,-233.826,747.009,-33.264,15.452,-55.679,59.024,4.013,4.78
1.934,0.4,1.207,-67.444,-325.378,-19.104,11.794,-51.905,60.013,3.976,4.931
1.83,0.483,-0.329,-165.161,115.784,-30.64,10.893,-54.135,58.447,3.976,4.931
2.197,0.881,0.29,-141.663,412.048,-15.137,7.619,-49.197,58.958,4.02,4.956
2.298,0.465,2.079,27.222,-59.143,26.917,6.163,-46.088,59.661,4.325,5.024
2.072,0.08,1.465,259.583,-305.603,50.415,8.899,-50.054,60.04,4.325,5.024
1.831,0.121,2.986,-45.044,-898.804,22.034,14.013,-62.056,56.635,4.429,5.024
1.497,-0.161,0.958,-62.805,71.533,-4.272,17.661,-69.901,51.515,5.511,4.685
1.505,0.341,0.47,18.005,115.723,14.832,15.458,-67.989,53.438,5.511,4.685
1.114,0.204,0.557,26.611,-9.644,7.019,14.694,-66.918,54.789,5.511,4.685
0.815,0.174,0.436,57.312,-8.545,9.094,15.244,-67.039,55.118,5.667,3.374
0.47,0.144,0.278,53.101,12.207,5.188,15.98,-66.945,55.536,5.667,3.374
0.095,0.078,0.191,70.984,51.636,8.606,16.479,-66.275,56.343,5.869,3.123
-0.243,0.042,0.124,79.407,112.305,2.625,16.699,-64.644,57.739,6.028,3.81
-0.461,-0.032,0.206,20.935,161.926,-1.404,16.111,-61.908,59.491,6.028,3.81
-0.616,0.031,0.3,-56.335,154.907,9.949,14.139,-58.727,61.287,6.137,4.212
-0.497,0.024,0.254,-37.537,118.896,24.231,11.799,-55.876,62.787,6.137,4.212
-0.331,-0.003,0.173,27.283,114.807,16.785,10.734,-53.311,63.611,6.137,4.212
-0.296,0.034,0.201,85.815,79.956,7.385,11.53,-51.059,63.512,6.208,3.898
-0.251,-0.01,0.136,101.624,-45.776,42.542,13.403,-50.449,62.897,6.673,3.569
-0.211,-0.021,-0.017,21.179,-241.394,70.557,15.079,-53.119,61.732,6.673,3.569
0.46,-0.207,-0.646,-172.302,-320.007,62.744,15.068,-58.475,59.337,6.673,3.569
3.822,-0.05,-1.297,-275.574,506.226,-12.634,9.531,-56.777,60.529,6.744,2.117
1.582,0.41,2.74,90.21,-309.387,-23.438,7.844,-55.272,60.546,6.744,2.117
1.886,-0.018,-0.632,241.76,-246.033,15.076,12.854,-60.892,58.705,6.727,2.119
1.969,0.114,-0.083,50.049,642.578,10.498,13.623,-57.36,61.32,6.978,2.441
2.408,-0.246,2.166,-14.038,136.169,-22.461,11.832,-50.087,64.1,6.978,2.441
1.428,-0.018,3.929,-98.083,-639.893,-39.001,12.81,-55.08,61.556,6.978,2.441
